county_id,county,agency,murder_count,rape_count,robbery_count,assault_count,burglary_count,larceny_count,auto_theft_count,year
20,Union,CRANFORD PD,0,0,1,3,11,175,16,2019
20,Union,ELIZABETH PD,7,50,384,485,365,2776,757,2019
20,Union,FANWOOD PD,0,1,0,1,5,17,3,2019
20,Union,GARWOOD PD,0,0,0,1,5,30,0,2019
20,Union,HILLSIDE PD,0,5,26,33,51,398,84,2019
20,Union,KEAN UNIVERSITY PD,0,1,1,1,0,74,2,2019
20,Union,KENILWORTH PD,0,4,2,4,8,86,15,2019
20,Union,LINDEN PD,0,21,44,94,110,1079,39,2019
20,Union,MOUNTAINSIDE PD,0,0,0,3,9,36,7,2019
20,Union,NEW PROVIDENCE PD,0,0,0,0,5,29,1,2019
20,Union,PLAINFIELD PD,3,2,90,97,140,607,58,2019
20,Union,RAHWAY PD,1,2,10,20,25,103,29,2019
20,Union,ROSELLE PARK PD,0,2,0,0,11,115,9,2019
20,Union,ROSELLE PD,1,1,16,49,51,255,33,2019
20,Union,SCOTCH PLAINS PD,0,2,3,9,50,105,7,2019
20,Union,SPRINGFIELD TWP PD,0,0,2,1,19,105,10,2019
20,Union,STATE POLICE UNION COUNTY,0,0,0,3,1,2,2,2019
20,Union,SUMMIT PD,0,1,2,0,9,118,9,2019
20,Union,UNION CO PD,0,3,10,9,0,32,0,2019
20,Union,UNION CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2019
20,Union,UNION CO SHERIFF'S OFFICE,0,0,0,0,0,0,0,2019
20,Union,UNION TWP PD,0,6,27,12,44,792,76,2019
20,Union,WESTFIELD PD,0,0,2,2,9,112,20,2019
20,Union,WINFIELD PD,0,0,0,0,3,6,0,2019
21,Warren,ALPHA PD,0,0,0,1,7,30,0,2019
21,Warren,BELVIDERE PD,0,1,0,7,13,19,0,2019
21,Warren,BLAIRSTOWN TWP PD,0,1,0,4,8,10,1,2019
21,Warren,GREENWICH TWP PD,0,0,1,0,11,110,5,2019
21,Warren,HACKETTSTOWN PD,0,0,0,3,2,25,1,2019
21,Warren,INDEPENDENCE TWP PD,0,1,0,1,4,0,1,2019
21,Warren,LOPATCONG TWP PD,0,0,0,4,5,90,4,2019
21,Warren,MANSFIELD TWP PD,0,1,0,2,5,76,2,2019
21,Warren,OXFORD TWP PD,0,0,0,1,2,4,0,2019
21,Warren,PHILLIPSBURG PD,0,14,5,11,37,254,13,2019
21,Warren,POHATCONG PD,0,0,0,0,21,208,1,2019
21,Warren,STATE POLICE WARREN COUNTY,0,2,2,2,28,68,8,2019
21,Warren,WARREN CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2019
21,Warren,WARREN CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2019
21,Warren,WASHINGTON BORO PD,0,0,0,8,9,33,2,2019
21,Warren,WASHINGTON TWP PD,2,0,0,4,8,51,5,2019
1,Atlantic,ABSECON CITY PD,1,1,5,10,16,159,6,2018
1,Atlantic,ATLANTIC CITY PD,7,11,131,127,116,994,71,2018
1,Atlantic,ATLANTIC CO SHERIFF'S  OFFICE,0,0,0,0,0,0,0,2018
1,Atlantic,ATLANTIC COUNTY PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
1,Atlantic,BRIGANTINE PD,0,0,0,1,23,105,1,2018
1,Atlantic,BUENA PD,0,0,1,4,13,58,1,2018
1,Atlantic,EGG HARBOR CITY PD,0,0,4,5,35,85,2,2018
1,Atlantic,EGG HARBOR TWP PD,1,4,10,47,114,765,23,2018
1,Atlantic,GALLOWAY TWP PD,0,2,8,63,90,295,14,2018
1,Atlantic,HAMILTON TWP PD,2,3,13,39,98,736,23,2018
1,Atlantic,HAMMONTON PD,0,0,5,4,30,111,8,2018
1,Atlantic,LINWOOD CITY PD,1,0,2,1,12,40,1,2018
1,Atlantic,LONGPORT PD,0,0,0,0,0,3,2,2018
1,Atlantic,MARGATE PD,0,1,1,7,43,92,0,2018
1,Atlantic,MULLICA TWP PD,0,0,1,5,33,31,7,2018
1,Atlantic,NORTHFIELD PD,0,0,2,6,29,47,2,2018
1,Atlantic,PLEASANTVILLE PD,1,19,33,39,99,195,12,2018
1,Atlantic,SOMERS POINT PD,0,3,6,5,30,209,7,2018
1,Atlantic,SP: ATLANTIC COUNTY,0,1,4,19,29,506,9,2018
1,Atlantic,STOCKTON UNIVERSITY,0,1,0,0,1,27,1,2018
1,Atlantic,VENTNOR PD,3,0,5,9,54,199,6,2018
2,Bergen,ALLENDALE PD,0,1,0,2,4,23,3,2018
2,Bergen,ALPINE PD,0,1,0,0,4,11,9,2018
2,Bergen,BERGEN CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
2,Bergen,BERGEN CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2018
2,Bergen,BERGENFIELD PD,0,0,1,0,12,60,4,2018
2,Bergen,BOGOTA PD,1,0,1,0,8,34,3,2018
2,Bergen,CARLSTADT PD,0,0,2,4,5,79,3,2018
2,Bergen,CLIFFSIDE PARK PD,0,5,4,6,17,121,12,2018
2,Bergen,CLOSTER PD,0,0,0,1,1,49,8,2018
2,Bergen,CRESSKILL PD,0,0,0,1,11,25,11,2018
2,Bergen,DEMAREST PD,0,0,0,0,2,10,9,2018
2,Bergen,DUMONT PD,0,0,2,3,6,43,0,2018
2,Bergen,EAST RUTHERFORD PD,0,3,3,8,15,123,10,2018
2,Bergen,EDGEWATER PD,0,0,3,10,3,127,7,2018
2,Bergen,ELMWOOD PARK PD,0,0,14,19,37,284,21,2018
2,Bergen,EMERSON PD,0,0,0,2,2,32,2,2018
2,Bergen,ENGLEWOOD CLIFFS PD,0,0,0,1,17,38,7,2018
2,Bergen,ENGLEWOOD PD,0,6,19,60,45,215,21,2018
2,Bergen,FAIR LAWN PD,2,0,4,13,39,255,10,2018
2,Bergen,FAIRVIEW PD,0,0,25,10,29,109,6,2018
2,Bergen,FORT LEE PD,0,3,6,13,32,220,19,2018
2,Bergen,FRANKLIN LAKES BORO PD,0,0,1,0,7,46,6,2018
2,Bergen,GARFIELD PD,0,11,27,41,61,480,44,2018
2,Bergen,GLEN ROCK PD,0,0,0,0,1,47,1,2018
2,Bergen,HACKENSACK PD,0,15,28,73,36,578,35,2018
2,Bergen,HARRINGTON PARK PD,0,0,0,0,7,3,3,2018
2,Bergen,HASBROUCK HEIGHTS PD,0,0,0,1,0,51,0,2018
2,Bergen,HAWORTH PD,0,0,0,0,1,11,0,2018
2,Bergen,HILLSDALE PD,0,0,1,2,3,37,1,2018
2,Bergen,HO-HO-KUS PD,0,0,0,1,10,20,1,2018
2,Bergen,LEONIA PD,0,0,0,3,10,59,5,2018
2,Bergen,LITTLE FERRY PD,0,0,0,7,17,67,10,2018
2,Bergen,LODI PD,0,3,9,16,37,184,33,2018
2,Bergen,LYNDHURST PD,0,2,3,7,12,138,18,2018
2,Bergen,MAHWAH TWP PD,0,2,0,1,7,79,12,2018
2,Bergen,MAYWOOD PD,0,0,3,1,9,55,4,2018
2,Bergen,MIDLAND PARK PD,0,1,0,0,0,36,1,2018
2,Bergen,MONTVALE PD,0,0,0,0,0,19,1,2018
2,Bergen,MOONACHIE PD,0,2,0,2,3,53,2,2018
2,Bergen,NEW MILFORD PD,0,1,0,4,11,39,2,2018
2,Bergen,NORTH ARLINGTON PD,0,0,2,3,9,120,19,2018
2,Bergen,NORTHVALE PD,0,0,0,2,0,5,0,2018
2,Bergen,NORWOOD PD,0,0,0,0,0,14,1,2018
2,Bergen,OAKLAND PD,0,0,0,7,4,44,0,2018
2,Bergen,OLD TAPPAN PD,0,0,0,1,2,12,8,2018
2,Bergen,ORADELL PD,0,4,0,2,4,18,3,2018
2,Bergen,PALISADES INTER. PARKWAY PD,0,0,0,4,3,5,0,2018
2,Bergen,PALISADES PARK PD,0,1,10,6,34,80,16,2018
2,Bergen,PARAMUS PD,0,3,12,9,24,1015,28,2018
2,Bergen,PARK RIDGE PD,0,0,0,3,6,9,0,2018
2,Bergen,RAMSEY PD,0,0,0,2,8,96,2,2018
2,Bergen,RIDGEFIELD BORO PD,0,0,1,2,7,57,4,2018
2,Bergen,RIDGEFIELD PARK PD,0,0,2,11,9,88,2,2018
2,Bergen,RIDGEWOOD VILLAGE PD,0,1,0,4,22,130,3,2018
2,Bergen,RIVER EDGE PD,0,0,0,0,6,56,2,2018
2,Bergen,RIVER VALE PD,0,0,0,1,2,19,3,2018
2,Bergen,ROCHELLE PARK PD,0,0,1,0,8,62,3,2018
2,Bergen,ROCKLEIGH BOROUGH,0,0,0,1,0,0,0,2018
2,Bergen,RUTHERFORD PD,0,1,3,15,22,132,10,2018
2,Bergen,SADDLE BROOK PD,0,0,0,1,2,187,3,2018
2,Bergen,SADDLE RIVER PD,0,0,0,0,4,17,8,2018
2,Bergen,SOUTH HACKENSACK PD,1,0,3,2,6,51,6,2018
2,Bergen,STATE POLICE BERGEN COUNTY,0,0,1,3,1,28,5,2018
2,Bergen,TEANECK PD,0,10,13,22,79,322,18,2018
2,Bergen,TENAFLY PD,0,0,1,3,9,21,7,2018
2,Bergen,TETERBORO BOROUGH,0,0,0,1,0,132,5,2018
2,Bergen,UPPER SADDLE RIVER PD,0,0,0,0,1,15,9,2018
2,Bergen,WALDWICK PD,0,0,0,2,8,34,5,2018
2,Bergen,WALLINGTON PD,0,0,2,3,8,108,4,2018
2,Bergen,WASHINGTON TWP PD,0,0,0,0,6,20,3,2018
2,Bergen,WESTWOOD PD,0,1,0,10,20,36,1,2018
2,Bergen,WOODCLIFF LAKE PD,0,0,0,0,3,13,4,2018
2,Bergen,WOOD-RIDGE PD,0,0,1,6,5,77,1,2018
2,Bergen,WYCKOFF TWP PD,0,1,1,4,9,70,5,2018
3,Burlington,BEVERLY CITY PD,0,1,0,6,20,22,2,2018
3,Burlington,BORDENTOWN CITY PD,0,0,2,1,7,11,5,2018
3,Burlington,BORDENTOWN TWP  PD,0,3,3,8,15,72,12,2018
3,Burlington,BURLINGTON CITY PD,1,1,10,25,60,139,12,2018
3,Burlington,BURLINGTON CO PROSECUTORS OFFICE,1,0,0,0,0,0,0,2018
3,Burlington,BURLINGTON COUNTY SHERIFF'S OFFICE,0,0,0,0,0,0,0,2018
3,Burlington,BURLINGTON TWP PD,0,7,10,18,45,218,11,2018
3,Burlington,CHESTERFIELD TWP PD,0,0,0,0,0,13,1,2018
3,Burlington,CINNAMINSON PD,0,3,3,8,42,237,7,2018
3,Burlington,DELANCO TWP PD,0,3,2,0,12,32,3,2018
3,Burlington,DELRAN TWP PD,0,3,2,3,26,143,7,2018
3,Burlington,EASTAMPTON TWP PD,0,1,2,3,13,42,4,2018
3,Burlington,EDGEWATER PARK TWP PD,1,3,5,6,31,75,20,2018
3,Burlington,EVESHAM TWP PD,0,0,11,23,53,445,8,2018
3,Burlington,FIELDSBORO PD,0,0,0,1,3,6,2,2018
3,Burlington,FLORENCE TWP PD,0,3,2,8,30,55,4,2018
3,Burlington,LUMBERTON TWP PD,1,0,5,4,8,194,10,2018
3,Burlington,MANSFIELD TWP PD,0,0,2,1,9,46,6,2018
3,Burlington,MAPLE SHADE PD,0,8,10,20,55,226,24,2018
3,Burlington,MEDFORD LAKES PD,0,1,0,0,3,17,1,2018
3,Burlington,MEDFORD TWP PD,0,2,3,42,25,146,5,2018
3,Burlington,MOORESTOWN PD,0,1,5,7,30,208,13,2018
3,Burlington,MOUNT HOLLY PD,0,12,7,19,17,207,7,2018
3,Burlington,MOUNT LAUREL TWP PD,0,6,17,29,51,579,34,2018
3,Burlington,NEW HANOVER TWP PD,0,0,0,0,0,2,0,2018
3,Burlington,NORTH HANOVER TWP PD,0,0,0,6,5,17,0,2018
3,Burlington,PALMYRA BORO PD,0,3,1,8,16,130,6,2018
3,Burlington,PEMBERTON BORO PD,0,0,2,0,2,24,2,2018
3,Burlington,PEMBERTON TWP PD,1,0,25,64,215,304,28,2018
3,Burlington,RIVERSIDE PD,0,0,1,6,8,6,1,2018
3,Burlington,RIVERTON BORO PD,0,0,0,2,4,30,1,2018
3,Burlington,SPRINGFIELD TWP PD,0,0,1,0,5,19,2,2018
3,Burlington,STATE POLICE BURLINGTON COUNTY,1,7,3,19,57,133,11,2018
3,Burlington,WESTAMPTON TWP PD,0,7,6,5,27,109,8,2018
3,Burlington,WILLINGBORO PD,0,9,23,80,152,297,27,2018
4,Camden,AUDUBON PARK PD,0,0,0,4,4,6,1,2018
4,Camden,AUDUBON PD,0,0,0,0,28,262,6,2018
4,Camden,BARRINGTON PD,0,0,0,5,16,94,3,2018
4,Camden,BELLMAWR PD,0,0,1,7,28,122,8,2018
4,Camden,BERLIN BORO PD,0,2,0,11,12,103,8,2018
4,Camden,BERLIN TWP PD,0,1,1,2,15,144,4,2018
4,Camden,BROOKLAWN PD,0,3,6,7,8,116,8,2018
4,Camden,CAMDEN CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
4,Camden,CAMDEN CO SHERIFF'S DEPT,0,0,0,6,0,35,2,2018
4,Camden,CAMDEN PD,23,64,355,756,458,1242,519,2018
4,Camden,CHERRY HILL TWP PD,0,0,57,35,148,1839,39,2018
4,Camden,CHESILHURST PD,0,0,0,3,22,19,6,2018
4,Camden,CLEMENTON BORO PD,0,0,8,3,45,87,7,2018
4,Camden,COLLINGSWOOD PD,0,3,13,14,51,200,28,2018
4,Camden,GIBBSBORO PD,0,0,1,3,12,16,0,2018
4,Camden,GLOUCESTER CITY PD,0,0,13,21,47,204,18,2018
4,Camden,GLOUCESTER TWP PD,5,10,24,39,90,839,16,2018
4,Camden,HADDON HEIGHTS PD,0,0,1,2,12,28,1,2018
4,Camden,HADDON TWP PD,0,0,13,6,37,199,11,2018
4,Camden,HADDONFIELD PD,0,1,1,4,21,78,1,2018
4,Camden,HI-NELLA POLICE DEPARTMENT,0,1,0,0,1,9,0,2018
4,Camden,LAUREL SPRINGS PD,0,0,0,2,5,16,1,2018
4,Camden,LAWNSIDE BORO PD,0,0,4,2,16,103,3,2018
4,Camden,LINDENWOLD BORO PD,2,16,40,53,103,328,24,2018
4,Camden,MAGNOLIA PD,0,0,3,6,16,62,7,2018
4,Camden,MERCHANTVILLE PD,0,0,0,4,20,41,3,2018
4,Camden,MT. EPHRAIM PD,0,0,5,1,19,172,9,2018
4,Camden,OAKLYN BORO PD,0,0,5,5,37,99,4,2018
4,Camden,PENNSAUKEN TWP PD,0,5,41,55,298,564,47,2018
4,Camden,PINE HILL PD,0,0,9,16,45,114,3,2018
4,Camden,PINE VALLEY BORO PD,0,0,0,0,0,0,0,2018
4,Camden,RUNNEMEDE PD,0,0,2,5,53,147,8,2018
4,Camden,RUTGERS UNIV CAMPUS PD,0,0,1,0,2,75,0,2018
4,Camden,SOMERDALE PD,0,0,6,7,32,138,5,2018
4,Camden,STATE POLICE CAMDEN COUNTY,0,0,2,7,1,21,8,2018
4,Camden,STRATFORD BORO PD,0,1,3,2,11,65,1,2018
4,Camden,TAVISTOCK BORO,0,0,0,0,0,1,0,2018
4,Camden,VOORHEES TWP PD,0,12,10,20,35,322,18,2018
4,Camden,WATERFORD TWP PD,0,1,1,5,9,51,4,2018
4,Camden,WINSLOW TWP PD,3,20,8,33,143,357,12,2018
4,Camden,WOODLYNNE PD,0,0,4,7,5,31,7,2018
5,Cape May,AVALON BORO PD,0,0,0,2,7,130,1,2018
5,Cape May,CAPE MAY CITY PD,0,1,0,3,8,62,2,2018
5,Cape May,CAPE MAY CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
5,Cape May,CAPE MAY CO SHERIFF'S OFFICE,0,0,0,1,0,1,0,2018
5,Cape May,CAPE MAY POINT BORO PD,0,0,0,0,1,1,0,2018
5,Cape May,LOWER TWP PD,1,6,7,21,38,118,7,2018
5,Cape May,MIDDLE TWSP PD,0,9,12,30,79,301,14,2018
5,Cape May,NORTH WILDWOOD CITY PD,0,2,1,10,23,144,0,2018
5,Cape May,OCEAN CITY PD,0,0,0,5,33,249,1,2018
5,Cape May,SEA ISLE CITY PD,0,0,3,0,23,80,0,2018
5,Cape May,STATE POLICE CAPE MAY COUNTY,0,3,4,15,31,66,4,2018
5,Cape May,STONE HARBOR BORO PD,0,0,0,0,8,54,1,2018
5,Cape May,WEST CAPE MAY BORO PD,0,0,0,1,3,10,0,2018
5,Cape May,WEST WILDWOOD BORO PD,0,0,0,0,1,4,1,2018
5,Cape May,WILDWOOD CREST BORO PD,0,0,0,7,19,42,0,2018
5,Cape May,WILDWOOD PD,0,1,10,29,39,269,6,2018
6,Cumberland,BRIDGETON PD,5,12,107,79,163,510,47,2018
6,Cumberland,CUMBERLAND CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
6,Cumberland,CUMBERLAND CO SHERIFF'S DEPT,0,0,0,1,0,0,0,2018
6,Cumberland,MILLVILLE PD,3,7,44,73,149,1041,27,2018
6,Cumberland,STATE POLICE CUMBERLAND COUNTY,1,7,6,38,146,303,15,2018
6,Cumberland,VINELAND PD,1,22,59,176,399,1564,58,2018
7,Essex,BELLEVILLE PD,0,1,17,44,87,414,88,2018
7,Essex,BLOOMFIELD PD,2,1,19,28,71,488,88,2018
7,Essex,CALDWELL PD,0,2,0,3,16,31,2,2018
7,Essex,CEDAR GROVE PD,0,0,2,2,17,63,6,2018
7,Essex,EAST ORANGE PD,6,21,133,173,168,522,214,2018
7,Essex,ESSEX CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
7,Essex,ESSEX CO SHERIFF'S OFFICE,0,4,29,74,20,84,7,2018
7,Essex,ESSEX COUNTY COLLEGE PD,0,0,1,2,2,45,0,2018
7,Essex,ESSEX FELLS PD,0,0,0,0,0,11,4,2018
7,Essex,FAIRFIELD PD,0,0,2,5,9,149,18,2018
7,Essex,GLEN RIDGE PD,0,0,1,0,24,121,13,2018
7,Essex,IRVINGTON PD,5,24,218,107,229,656,392,2018
7,Essex,LIVINGSTON PD,0,2,3,18,22,238,17,2018
7,Essex,MAPLEWOOD PD,1,2,12,7,43,291,60,2018
7,Essex,MILLBURN PD,0,0,8,0,27,325,17,2018
7,Essex,MONTCLAIR PD,3,10,5,19,110,350,42,2018
7,Essex,MONTCLAIR STATE COLLEGE PD,0,5,0,4,1,83,1,2018
7,Essex,NEW JERSEY INSTITUTE OF TECHNOLOGY,0,1,1,2,5,65,0,2018
7,Essex,NEW JERSEY TRANSIT POLICE,0,0,8,13,1,283,4,2018
7,Essex,NEWARK PD,75,150,689,1155,832,2827,2015,2018
7,Essex,NORTH CALDWELL PD,0,0,0,0,0,12,2,2018
7,Essex,NUTLEY PD,0,2,4,21,27,149,21,2018
7,Essex,ORANGE PD,6,10,154,56,188,411,173,2018
7,Essex,ROSELAND PD,0,0,0,1,6,19,6,2018
7,Essex,RUTGERS NEWARK CAMPUS,0,4,3,16,11,252,6,2018
7,Essex,SOUTH ORANGE PD,0,0,10,12,38,229,26,2018
7,Essex,STATE POLICE ESSEX COUNTY,0,1,2,4,0,9,10,2018
7,Essex,VERONA PD,0,0,0,0,15,68,6,2018
7,Essex,WEST CALDWELL PD,0,0,0,2,5,57,6,2018
7,Essex,WEST ORANGE PD,1,13,24,53,81,462,72,2018
8,Gloucester,CLAYTON PD,0,1,3,6,7,58,5,2018
8,Gloucester,DEPTFORD TWP PD,2,8,22,15,163,954,36,2018
8,Gloucester,EAST GREENWICH TWP PD,0,0,0,4,12,50,6,2018
8,Gloucester,ELK TWP PD,0,0,0,1,7,26,1,2018
8,Gloucester,FRANKLIN TWP PD,0,0,3,6,52,171,13,2018
8,Gloucester,GLASSBORO PD,0,3,10,25,69,250,8,2018
8,Gloucester,GLOUCESTER CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
8,Gloucester,GLOUCESTER CO SHERIFF'S DEPT,0,0,0,1,0,1,0,2018
8,Gloucester,GREENWICH TWP PD,0,0,1,6,7,56,5,2018
8,Gloucester,HARRISON TWP PD,0,1,1,0,13,53,1,2018
8,Gloucester,LOGAN TWP PD,0,0,3,2,12,96,7,2018
8,Gloucester,MANTUA TWP PD,0,0,3,4,41,136,13,2018
8,Gloucester,MONROE TWP PD,2,7,12,26,105,335,22,2018
8,Gloucester,NATIONAL PARK PD,0,0,0,0,2,31,2,2018
8,Gloucester,NEWFIELD PD,0,0,0,0,2,11,1,2018
8,Gloucester,PAULSBORO PD,2,0,8,6,59,128,9,2018
8,Gloucester,PITMAN PD,1,0,1,2,9,38,1,2018
8,Gloucester,ROWAN UNIVERSITY OF NJ,0,3,2,1,31,73,0,2018
8,Gloucester,SOUTH HARRISON PD,0,0,0,0,3,8,2,2018
8,Gloucester,STATE POLICE GLOUCESTER COUNTY,0,0,0,1,1,8,1,2018
8,Gloucester,SWEDESBORO PD,0,0,1,0,1,12,1,2018
8,Gloucester,WASHINGTON TWP PD,1,1,10,54,73,463,18,2018
8,Gloucester,WENONAH PD,0,0,0,3,7,4,2,2018
8,Gloucester,WEST DEPTFORD TWP PD,0,2,4,13,73,203,14,2018
8,Gloucester,WESTVILLE PD,0,0,2,3,22,84,12,2018
8,Gloucester,WOODBURY CITY PD,1,0,28,24,65,328,30,2018
8,Gloucester,WOODBURY HEIGHTS PD,0,0,0,0,4,43,5,2018
8,Gloucester,WOOLWICH TWP PD,0,0,0,0,3,43,4,2018
9,Hudson,BAYONNE PD,0,12,47,55,97,587,89,2018
9,Hudson,EAST NEWARK PD,0,0,1,0,4,30,10,2018
9,Hudson,GUTTENBERG PD,1,5,10,12,20,74,5,2018
9,Hudson,HARRISON PD,1,5,11,24,45,259,69,2018
9,Hudson,HOBOKEN PD,0,4,23,92,99,726,37,2018
9,Hudson,HUDSON CO PROSECUTOR' OFF - S/FORCE,0,0,0,0,0,0,0,2018
9,Hudson,HUDSON CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2018
9,Hudson,JERSEY CITY PD,17,89,458,669,988,3190,603,2018
9,Hudson,KEARNY PD,0,1,10,27,61,547,69,2018
9,Hudson,NORTH BERGEN PD,0,19,27,52,70,302,63,2018
9,Hudson,PORT AUTHORITY OF NY AND NJ,0,0,9,24,25,585,39,2018
9,Hudson,SECAUCUS PD,0,0,14,16,32,473,21,2018
9,Hudson,STATE POLICE HUDSON COUNTY,0,0,0,2,0,4,3,2018
9,Hudson,STEVENS INSTITUTE OF TECHNOLOGY,0,0,0,0,0,16,0,2018
9,Hudson,UNION CITY PD,2,0,76,155,95,894,89,2018
9,Hudson,WEEHAWKEN PD,0,0,7,16,24,182,17,2018
9,Hudson,WEST NEW YORK PD,1,7,61,69,92,449,26,2018
10,Hunterdon,CALIFON BOROUGH,0,0,0,0,0,0,0,2018
10,Hunterdon,CLINTON TOWN PD,0,0,0,1,5,7,1,2018
10,Hunterdon,CLINTON TWP PD,0,1,0,0,15,34,1,2018
10,Hunterdon,DELAWARE TWP PD,0,0,0,1,2,9,3,2018
10,Hunterdon,FLEMINGTON PD,0,1,2,1,10,50,4,2018
10,Hunterdon,FRANKLIN TWP PD,0,0,0,0,3,27,0,2018
10,Hunterdon,FRENCHTOWN BORO PD,0,0,0,1,0,0,0,2018
10,Hunterdon,HIGH BRIDGE BORO PD,0,0,0,4,8,13,0,2018
10,Hunterdon,HOLLAND TWP PD,0,2,0,2,2,6,1,2018
10,Hunterdon,HUNTERDON CO PROSECUTOR' OFFICE,0,0,0,0,0,0,0,2018
10,Hunterdon,HUNTERDON CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2018
10,Hunterdon,LAMBERTVILLE CITY PD,0,0,0,2,5,34,5,2018
10,Hunterdon,LEBANON TWP PD,0,0,0,3,13,15,0,2018
10,Hunterdon,RARITAN TWP PD,0,0,2,3,8,84,3,2018
10,Hunterdon,READINGTON PD,1,0,0,1,16,60,6,2018
10,Hunterdon,STATE POLICE HUNTERDON COUNTY,0,1,1,7,14,60,9,2018
10,Hunterdon,TEWKSBURY TWP PD,0,0,0,0,3,8,1,2018
10,Hunterdon,WEST AMWELL TWP PD,0,1,0,1,7,9,0,2018
11,Mercer,COLLEGE OF NEW JERSEY,0,2,0,0,3,64,0,2018
11,Mercer,DEPT OF CORRECTIONS,0,0,0,36,0,0,0,2018
11,Mercer,EAST WINDSOR TWP PD,0,5,8,5,7,160,4,2018
11,Mercer,EWING TWP PD,0,13,18,38,113,511,61,2018
11,Mercer,HAMILTON TWP PD,4,12,50,50,325,1296,79,2018
11,Mercer,HIGHTSTOWN PD,0,1,0,0,6,28,0,2018
11,Mercer,HOPEWELL BOROUGH,0,0,0,0,1,5,0,2018
11,Mercer,HOPEWELL TWP PD,0,5,1,2,18,58,0,2018
11,Mercer,LAWRENCE TWP PD,0,6,6,18,54,529,13,2018
11,Mercer,MERCER CO PROSECUTOR' OFF/ID UNIT,0,0,0,0,0,0,0,2018
11,Mercer,MERCER CO SHERIFF'S DEPT,0,0,0,1,7,4,2,2018
11,Mercer,NJ DEPARTMENT OF HUMAN SERVICES,0,0,0,59,1,33,0,2018
11,Mercer,NJ DIV CRIMINAL JUSTICE - TRENTON,0,0,0,1,0,0,0,2018
11,Mercer,NJ DIVISION OF FISH & WILDLIFE,0,0,0,0,0,7,0,2018
11,Mercer,NJ PARK POLICE,0,1,1,5,8,42,2,2018
11,Mercer,PENNINGTON BORO PD,0,1,0,0,0,5,0,2018
11,Mercer,PRINCETON PD,0,0,3,8,43,169,12,2018
11,Mercer,PRINCETON UNIVERSITY POLICE,0,2,0,0,12,162,16,2018
11,Mercer,ROBBINSVILLE TOWNSHIP POLICE,1,0,1,0,10,47,2,2018
11,Mercer,STATE POLICE,0,0,0,0,0,0,0,2018
11,Mercer,STATE POLICE MERCER COUNTY,1,3,0,6,3,46,1,2018
11,Mercer,TRENTON PD,16,40,341,575,772,1317,377,2018
11,Mercer,WEST WINDSOR TWP PD,0,2,3,6,48,243,7,2018
12,Middlesex,CARTERET PD,1,4,15,25,35,236,24,2018
12,Middlesex,CRANBURY TWP PD,0,0,0,0,1,35,1,2018
12,Middlesex,DUNELLEN PD,0,0,1,2,14,82,1,2018
12,Middlesex,EAST BRUNSWICK TWP PD,0,4,8,20,70,553,9,2018
12,Middlesex,EDISON TWP PD,2,8,44,66,166,899,82,2018
12,Middlesex,HELMETTA PD,0,0,0,0,0,8,0,2018
12,Middlesex,HIGHLAND PARK PD,1,0,1,6,20,141,5,2018
12,Middlesex,JAMESBURG PD,0,1,2,2,10,45,1,2018
12,Middlesex,METUCHEN PD,0,0,3,2,20,102,6,2018
12,Middlesex,MIDDLESEX BORO PD,0,1,3,7,13,81,6,2018
12,Middlesex,MIDDLESEX CO COLLEGE PD,0,0,0,0,0,8,0,2018
12,Middlesex,MIDDLESEX CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
12,Middlesex,MIDDLESEX CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2018
12,Middlesex,MILLTOWN PD,0,0,2,0,3,110,0,2018
12,Middlesex,MONROE TWP PD,0,1,0,4,16,128,14,2018
12,Middlesex,NEW BRUNSWICK PD,2,30,142,135,230,907,73,2018
12,Middlesex,NORTH BRUNSWICK TWP PD,0,5,24,24,90,562,31,2018
12,Middlesex,OLD BRIDGE TWP PD,0,1,12,15,49,393,48,2018
12,Middlesex,PERTH AMBOY PD,1,0,53,111,126,530,65,2018
12,Middlesex,PISCATAWAY TWP PD,0,6,18,30,70,320,35,2018
12,Middlesex,PLAINSBORO TWP PD,0,0,0,10,12,102,4,2018
12,Middlesex,RUTGERS UNIVERSITY PD,0,6,4,17,24,360,4,2018
12,Middlesex,SAYREVILLE PD,0,3,6,35,31,236,34,2018
12,Middlesex,SOUTH AMBOY PD,0,0,1,5,19,68,10,2018
12,Middlesex,SOUTH BRUNSWICK TWP PD,0,5,7,11,46,219,11,2018
